ID,title,author,ISBN,quantity,genre
1,Wuthering Heights,Emily Bronte,9780141439556,10,Fiction
2,Jane Eyre,Charlotte Bronte,9780142437209,8,Fiction
3,To Kill a Mockingbird,Harper Lee,9780061120084,12,Fiction
4,1984,George Orwell,9780451524935,6,Science Fiction
5,The Great Gatsby,F. Scott Fitzgerald,9780743273565,15,Fiction
6,Moby-Dick,Herman Melville,9780142437247,7,Adventure
7,The Catcher in the Rye,J.D. Salinger,9780316769488,9,Coming-of-Age
8,Pride and Prejudice,Jane Austen,9780141439518,11,Romance
9,Brave New World,Aldous Huxley,9780060850524,10,Dystopian
10,The Hobbit,J.R.R. Tolkien,9780547928227,14,Fantasy
