ID,userID,bookID,loanDate,returnDate
11,41,1,2024-05-01T10:00:00,2024-05-15T10:00:00
12,42,3,2024-05-02T11:00:00,2024-05-16T11:00:00
13,43,5,2024-05-03T12:00:00,2024-05-17T12:00:00
14,44,7,2024-05-04T13:00:00,2024-05-18T13:00:00
15,45,9,2024-05-05T14:00:00,2024-05-19T14:00:00
16,46,2,2024-05-06T15:00:00,2024-05-20T15:00:00
17,47,4,2024-05-07T16:00:00,2024-05-21T16:00:00
18,48,6,2024-05-08T17:00:00,2024-05-22T17:00:00
19,49,8,2024-05-09T18:00:00,2024-05-23T18:00:00
20,50,10,2024-05-10T19:00:00,2024-05-24T19:00:00
